id,student_id,grade,program_id,admin_added,agree,auto_eligibility,auto_eligibility_last_run,choice_rank,created_at,eligibility_override,last_saved,lottery_entries,lottery_group,lottery_number,lottery_subgroup,lottery_sublottery,lottery_weight,payment_amount,payment_trans_id,priority_super_priority_99,priority_neighborhood_and_sibling_attending,priority_neighborhood_and_sibling_attending_override,priority_neighborhood,priority_neighborhood_override,priority_sibling_attending,priority_sibling_attending_override,priority_sibling_applying,priority_sibling_applying_override,priority_preferred_town_zip_code,priority_rank_1,priority_rank_1_override,priority_rank_2,priority_rank_2_override,priority_rank_3,priority_rank_3_override,priority_rank_4,priority_rank_4_override,priority_rank_5,priority_rank_5_override,priority_rank_6,priority_rank_6_override,siblings_applying,siblings_current,sis_error,sis_export_timestamp,sis_export_status,status,status_timestamp,sub_rank,submitted,submitted_timestamp,updated_at,withdrawn,withdrawn_reason,lottery_timestamp_placed,prob,unmatched,assigned
446514,3744426,10,13235,0,0,0,,1,2025-03-07T13:37:11Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:38Z,,1,2025-03-07T13:38:02Z,2025-03-19T10:59:06Z,0,"",2025-03-27T07:07:27Z,0.406,0.594,1
446515,3744426,10,13276,0,0,0,,3,2025-03-07T13:37:11Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:38Z,,1,2025-03-07T13:38:02Z,2025-03-19T11:16:47Z,0,"",2025-03-27T07:10:09Z,0,0.594,0
446516,3744426,10,13291,0,0,0,,4,2025-03-07T13:37:11Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:11:39Z,,1,2025-03-07T13:38:02Z,2025-03-19T11:28:46Z,0,"",2025-03-27T07:08:58Z,0,0.594,0
446520,3731905,9,13283,0,0,0,,2,2025-03-07T13:38:11Z,0,,1,950,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:39Z,,1,2025-03-07T13:39:49Z,2025-03-19T11:06:40Z,0,"",2025-03-27T07:07:05Z,0,1,0
446521,3731905,9,13293,0,0,0,,1,2025-03-07T13:38:11Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:39Z,,1,2025-03-07T13:39:49Z,2025-03-27T07:31:58Z,0,"",2025-03-27T07:07:28Z,0,1,1
446524,10081191,10,13269,0,0,0,,1,2025-03-07T13:39:07Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:40Z,,1,2025-03-07T13:42:31Z,2025-03-19T11:13:09Z,0,"",2025-03-27T07:06:42Z,0,1,1
446525,10136913,K,13238,0,0,0,,2,2025-03-07T13:39:25Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:40Z,,1,2025-03-07T13:39:24Z,2025-03-27T07:19:31Z,0,"",2025-03-27T07:08:32Z,0,0,0
446526,10136913,K,13267,0,0,0,,4,2025-03-07T13:39:25Z,0,,1,942,,0,5,1,0,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:11:41Z,,1,2025-03-07T13:39:24Z,2025-03-19T11:10:03Z,0,"",2025-03-27T07:07:18Z,0.057,0,0
446527,10143657,3,13271,0,0,0,,1,2025-03-07T13:39:26Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:41Z,,1,2025-03-07T13:42:18Z,2025-03-27T07:23:13Z,0,"",2025-03-27T07:08:00Z,0.657,0,0
446528,10143657,3,13288,0,0,0,,2,2025-03-07T13:39:27Z,0,,1,951,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:42Z,,1,2025-03-07T13:42:18Z,2025-03-19T11:21:21Z,0,"",2025-03-27T07:08:19Z,0,0,1
446529,10143657,3,13290,0,0,0,,4,2025-03-07T13:39:27Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:11:42Z,,1,2025-03-07T13:42:18Z,2025-03-27T08:04:06Z,0,"",2025-03-27T08:01:03Z,0,0,0
446537,10143643,PreK4,13237,0,0,0,,2,2025-03-07T13:40:17Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:43Z,,1,2025-03-07T13:52:05Z,2025-03-19T11:00:47Z,0,"",2025-03-27T07:08:14Z,0.174,0.826,0
446538,10143643,PreK4,13238,0,0,0,,4,2025-03-07T13:40:17Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:11:43Z,,1,2025-03-07T13:52:05Z,2025-03-19T11:01:08Z,0,"",2025-03-27T07:08:04Z,0,0.826,0
446539,10143643,PreK4,13271,0,0,0,,3,2025-03-07T13:40:17Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:44Z,,1,2025-03-07T13:52:05Z,2025-03-19T11:13:49Z,0,"",2025-03-27T07:07:16Z,0,0.826,0
446540,10143643,PreK4,13290,0,0,0,,1,2025-03-07T13:40:17Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:44Z,,1,2025-03-07T13:52:05Z,2025-03-19T11:25:41Z,0,"",2025-03-27T08:00:13Z,0,0.826,1
446544,10133198,1,13271,0,0,0,,2,2025-03-07T13:40:58Z,0,,1,950,,0,3,1,0,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:45Z,,1,2025-03-07T13:40:58Z,2025-03-19T11:13:49Z,0,"",2025-03-27T07:07:43Z,0,0,1
446545,10133198,1,13275,0,0,0,,1,2025-03-07T13:40:58Z,0,,1,942,,0,8,1,0,,,0,,0,,0,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:45Z,,1,2025-03-07T13:40:58Z,2025-03-19T11:16:14Z,0,"",2025-03-27T07:07:12Z,0,0,0
446561,3659244,5,13271,0,0,0,,3,2025-03-07T13:43:53Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:46Z,,1,2025-03-07T13:43:52Z,2025-03-19T11:13:49Z,0,"",2025-03-27T07:08:12Z,0,0,0
446562,3659244,5,13273,0,0,0,,6,2025-03-07T13:43:53Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T12:11:46Z,,1,2025-03-07T13:43:52Z,2025-03-19T11:14:28Z,0,"",2025-03-27T07:08:46Z,0,0,0
446563,3659244,5,13288,0,0,0,,4,2025-03-07T13:43:54Z,0,,1,950,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:11:47Z,,1,2025-03-07T13:43:52Z,2025-03-19T11:21:21Z,0,"",2025-03-27T07:08:31Z,0,0,0
446564,3659244,5,13290,0,0,0,,5,2025-03-07T13:43:54Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T12:11:47Z,,1,2025-03-07T13:43:52Z,2025-03-19T11:25:41Z,0,"",2025-03-27T08:01:15Z,0,0,0
446568,10108999,6,13288,0,0,0,,3,2025-03-07T13:44:46Z,0,,1,951,,0,5,1,0,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:47Z,,1,2025-03-07T13:44:45Z,2025-03-19T11:21:21Z,0,"",2025-03-27T07:08:45Z,0,0,0
446577,7506048,PreK4,13271,0,0,0,,3,2025-03-07T13:46:27Z,0,,1,950,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:48Z,,1,2025-03-07T13:47:30Z,2025-03-19T11:13:49Z,0,"",2025-03-27T07:07:15Z,1,0,1
446578,7506048,PreK4,13275,0,0,0,,2,2025-03-07T13:46:27Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:48Z,,1,2025-03-07T13:47:30Z,2025-03-19T11:16:14Z,0,"",2025-03-27T07:06:54Z,0,0,0
446579,7506048,PreK4,13290,0,0,0,,1,2025-03-07T13:46:27Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:49Z,,1,2025-03-07T13:47:30Z,2025-03-19T11:25:41Z,0,"",2025-03-27T08:00:13Z,0,0,0
446585,7506320,8,13276,0,0,0,,1,2025-03-07T13:47:20Z,0,,1,949,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:50Z,,1,2025-03-07T13:48:29Z,2025-03-19T11:16:47Z,0,"",2025-03-27T07:09:09Z,0,1,0
446590,3648852,9,13235,0,0,0,,2,2025-03-07T13:49:09Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:50Z,,1,2025-03-07T13:52:20Z,2025-03-19T10:59:06Z,0,"",2025-03-27T07:06:54Z,0.139,0.469,0
446591,3648852,9,13283,0,0,0,,1,2025-03-07T13:49:09Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:50Z,,1,2025-03-07T13:52:20Z,2025-03-19T11:06:40Z,0,"",2025-03-27T07:07:09Z,0.392,0.469,0
446592,3648852,9,13291,0,0,0,,3,2025-03-07T13:49:09Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:50Z,,1,2025-03-07T13:52:20Z,2025-03-19T11:28:46Z,0,"",2025-03-27T07:07:38Z,0,0.469,1
446593,10143665,7,13287,0,0,0,,1,2025-03-07T13:49:15Z,0,,1,950,,0,3,1,0,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:51Z,,1,2025-03-07T14:49:37Z,2025-03-14T12:11:51Z,0,"",2025-03-27T07:08:15Z,1,0,0
446600,7506414,K,13275,0,0,0,,1,2025-03-07T13:50:48Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:52Z,,1,2025-03-07T13:50:47Z,2025-03-19T11:16:14Z,0,"",2025-03-27T07:07:04Z,0,0,0
446601,10143680,2,13271,0,0,0,,1,2025-03-07T13:51:11Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:52Z,,1,2025-03-07T13:52:33Z,2025-03-27T07:23:13Z,0,"",2025-03-27T07:07:52Z,0.216,0,0
446602,10143680,2,13287,0,0,0,,3,2025-03-07T13:51:11Z,0,,1,951,,0,5,1,0,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:53Z,,1,2025-03-07T13:52:33Z,2025-03-19T11:20:57Z,0,"",2025-03-27T07:07:43Z,0,0,0
446603,10143680,2,13288,0,0,0,,2,2025-03-07T13:51:12Z,0,,1,951,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:53Z,,1,2025-03-07T13:52:33Z,2025-03-19T11:21:21Z,0,"",2025-03-27T07:08:09Z,0.784,0,1
446604,10143680,2,13290,0,0,0,,4,2025-03-07T13:51:12Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:11:54Z,,1,2025-03-07T13:52:33Z,2025-03-27T08:04:06Z,0,"",2025-03-27T08:00:52Z,0,0,0
446608,3743605,9,13280,0,0,0,,2,2025-03-07T13:51:49Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:54Z,,1,2025-03-07T13:53:24Z,2025-03-19T11:18:38Z,0,"",2025-03-27T07:06:36Z,0.01,0.793,1
446609,3743605,9,13293,0,0,0,,1,2025-03-07T13:51:50Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:55Z,,1,2025-03-07T13:53:24Z,2025-03-19T11:27:24Z,0,"",2025-03-27T07:07:35Z,0.197,0.793,0
446614,10143491,3,13272,0,0,0,,2,2025-03-07T13:52:06Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:56Z,,1,2025-03-07T13:57:07Z,2025-03-19T11:13:47Z,0,"",2025-03-27T07:07:23Z,0,0,0
446615,10143491,3,13274,0,0,0,,1,2025-03-07T13:52:06Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:57Z,,1,2025-03-07T13:57:07Z,2025-03-19T11:15:50Z,0,"",2025-03-27T07:08:25Z,1,0,1
446616,10143491,3,13285,0,0,0,,3,2025-03-07T13:52:06Z,0,,1,944,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:57Z,,1,2025-03-07T13:57:07Z,2025-03-19T11:20:22Z,0,"",2025-03-27T07:08:17Z,0,0,0
446617,10078341,9,13203,0,0,0,,1,2025-03-07T13:52:11Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:57Z,,1,2025-03-07T13:58:06Z,2025-03-19T11:12:32Z,0,"",2025-03-27T07:06:54Z,0.315,0.685,1
446618,10078341,9,13291,0,0,0,,2,2025-03-07T13:52:12Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:58Z,,1,2025-03-07T13:58:06Z,2025-03-19T11:28:46Z,0,"",2025-03-27T07:07:44Z,0,0.685,0
446620,10143657,3,13287,0,0,0,,3,2025-03-07T13:53:22Z,0,,1,951,,0,5,1,0,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:59Z,,1,2025-03-07T13:53:21Z,2025-03-19T11:20:57Z,0,"",2025-03-27T07:07:52Z,0.343,0,0
446629,3616789,11,13291,0,0,0,,2,2025-03-07T13:54:40Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:11:59Z,,1,2025-03-07T13:54:40Z,2025-03-19T11:28:47Z,0,"",2025-03-27T07:09:18Z,0,1,0
446634,3731872,9,13204,0,0,0,,4,2025-03-07T13:56:04Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:12:00Z,,1,2025-03-07T13:56:04Z,2025-03-19T11:12:47Z,0,"",2025-03-27T07:06:13Z,0,0,0
446638,3731872,9,13276,0,0,0,,2,2025-03-07T13:56:05Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:00Z,,1,2025-03-07T13:56:04Z,2025-03-19T11:16:47Z,0,"",2025-03-27T07:09:38Z,0,0,0
446639,3731872,9,13283,0,0,0,,3,2025-03-07T13:56:05Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:00Z,,1,2025-03-07T13:56:04Z,2025-03-27T07:27:17Z,0,"",2025-03-27T07:07:04Z,1,0,1
446640,3731872,9,13293,0,0,0,,5,2025-03-07T13:56:05Z,0,,1,950,,0,5,1,0,,,0,,0,,,,1,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T12:12:00Z,,1,2025-03-07T13:56:04Z,2025-03-19T11:27:24Z,0,"",2025-03-27T07:07:28Z,0,0,0
446659,7506981,2,13294,0,0,0,,1,2025-03-07T14:00:50Z,0,,1,942,,0,4,1,0,,,0,,0,,1,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:01Z,,1,2025-03-07T14:09:15Z,2025-03-14T12:12:01Z,0,"",2025-03-27T07:06:40Z,1,0,0
446675,3630014,9,13198,0,0,0,,1,2025-03-07T14:05:23Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:02Z,,1,2025-03-07T14:08:01Z,2025-03-19T11:10:30Z,0,"",2025-03-27T07:06:19Z,0.28,0,0
446676,3630014,9,13280,0,0,0,,2,2025-03-07T14:05:24Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:02Z,,1,2025-03-07T14:08:01Z,2025-03-19T11:18:38Z,0,"",2025-03-27T07:06:56Z,0.72,0,1
446677,3630014,9,13293,0,0,0,,3,2025-03-07T14:05:24Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:02Z,,1,2025-03-07T14:08:01Z,2025-03-19T11:27:24Z,0,"",2025-03-27T07:08:18Z,0,0,0
446683,7508984,6,13276,0,0,0,,1,2025-03-07T14:07:01Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:03Z,,1,2025-03-07T14:09:51Z,2025-03-19T11:16:47Z,0,"",2025-03-27T07:08:00Z,0.199,0.801,1
446695,10143711,PreK3,13237,0,0,0,,1,2025-03-07T14:08:45Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:03Z,,1,2025-03-07T14:11:05Z,2025-03-19T11:00:47Z,0,"",2025-03-27T07:07:21Z,0.199,0.801,0
446696,10143711,PreK3,13267,0,0,0,,3,2025-03-07T14:08:45Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:04Z,,1,2025-03-07T14:11:05Z,2025-03-19T11:10:04Z,0,"",2025-03-27T07:06:47Z,0,0.801,0
446697,10143711,PreK3,13275,0,0,0,,2,2025-03-07T14:08:45Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:04Z,,1,2025-03-07T14:11:05Z,2025-03-19T11:16:14Z,0,"",2025-03-27T07:06:40Z,0,0.801,0
446719,3652710,9,13235,0,0,0,,3,2025-03-07T14:14:08Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:05Z,,1,2025-03-07T14:14:07Z,2025-03-19T10:59:06Z,0,"",2025-03-27T07:06:50Z,0,0.437,1
446720,3652710,9,13280,0,0,0,,4,2025-03-07T14:14:08Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:12:05Z,,1,2025-03-07T14:14:07Z,2025-03-19T11:18:38Z,0,"",2025-03-27T07:06:37Z,0,0.437,0
446753,3742519,4,13295,0,0,0,,1,2025-03-07T14:22:40Z,0,,1,950,,0,5,1,0,,,0,,0,,0,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:06Z,,1,2025-03-07T14:26:52Z,2025-03-14T12:12:06Z,0,"",2025-03-27T07:07:25Z,1,0,1
446758,7507294,5,13267,0,0,0,,6,2025-03-07T14:24:09Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T12:12:07Z,,1,2025-03-07T14:26:34Z,2025-03-27T07:21:19Z,0,"",2025-03-27T07:07:51Z,0,0,0
446759,7507294,5,13271,0,0,0,,5,2025-03-07T14:24:09Z,0,,1,950,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T12:12:07Z,,1,2025-03-07T14:26:34Z,2025-03-19T11:13:49Z,0,"",2025-03-27T07:08:12Z,0,0,0
446760,7507294,5,13273,0,0,0,,2,2025-03-07T14:24:09Z,0,,1,942,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:08Z,,1,2025-03-07T14:26:34Z,2025-03-27T05:58:31Z,0,"",2025-03-27T07:08:46Z,0,0,1
446761,7507294,5,13275,0,0,0,,1,2025-03-07T14:24:09Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:08Z,,1,2025-03-07T14:26:34Z,2025-03-27T07:24:35Z,0,"",2025-03-27T07:07:28Z,1,0,0
446762,7507294,5,13288,0,0,0,,4,2025-03-07T14:24:09Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:12:09Z,,1,2025-03-07T14:26:34Z,2025-03-27T07:29:24Z,0,"",2025-03-27T07:08:31Z,0,0,0
446763,7507294,5,13290,0,0,0,,3,2025-03-07T14:24:10Z,0,,1,950,,0,1,1,0,,1,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:09Z,,1,2025-03-07T14:26:34Z,2025-03-27T06:48:35Z,0,"",2025-03-27T08:01:15Z,0,0,0
446768,3659342,5,13273,0,0,0,,3,2025-03-07T14:25:38Z,0,,1,942,,0,1,1,0,,1,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:10Z,,1,2025-03-07T14:25:38Z,2025-03-27T06:44:58Z,0,"",2025-03-27T07:08:46Z,0,0.765,1
446776,10080532,3,13294,0,0,0,,1,2025-03-07T14:27:02Z,0,,1,942,,0,5,1,0,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:10Z,,1,2025-03-07T14:27:54Z,2025-03-14T12:12:10Z,0,"",2025-03-27T07:06:51Z,1,0,1
446785,7506856,2,13267,0,0,0,,6,2025-03-07T14:29:20Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T12:12:10Z,,1,2025-03-07T14:30:24Z,2025-03-27T07:21:19Z,0,"",2025-03-27T07:07:35Z,0,0,0
446786,7506856,2,13271,0,0,0,,5,2025-03-07T14:29:20Z,0,,1,950,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T12:12:11Z,,1,2025-03-07T14:30:24Z,2025-03-19T11:13:49Z,0,"",2025-03-27T07:07:48Z,0,0,0
446787,7506856,2,13273,0,0,0,,2,2025-03-07T14:29:20Z,0,,1,942,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:11Z,,1,2025-03-07T14:30:24Z,2025-03-19T11:14:28Z,0,"",2025-03-27T07:07:57Z,0,0,1
446788,7506856,2,13275,0,0,0,,1,2025-03-07T14:29:20Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:12Z,,1,2025-03-07T14:30:24Z,2025-03-27T07:24:36Z,0,"",2025-03-27T07:07:16Z,1,0,0
446789,7506856,2,13288,0,0,0,,4,2025-03-07T14:29:20Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:12:12Z,,1,2025-03-07T14:30:24Z,2025-03-27T07:29:25Z,0,"",2025-03-27T07:08:04Z,0,0,0
446790,7506856,2,13290,0,0,0,,3,2025-03-07T14:29:20Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:13Z,,1,2025-03-07T14:30:24Z,2025-03-27T08:04:06Z,0,"",2025-03-27T08:00:48Z,0,0,0
446795,10080632,4,13294,0,0,0,,1,2025-03-07T14:30:30Z,0,,1,942,,0,5,1,0,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:13Z,,1,2025-03-07T14:30:57Z,2025-03-14T12:12:13Z,0,"",2025-03-27T07:06:59Z,1,0,1
446803,3742494,5,13295,0,0,0,,1,2025-03-07T14:31:53Z,0,,1,950,,0,5,1,0,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:14Z,,1,2025-03-07T14:33:09Z,2025-03-14T12:12:14Z,0,"",2025-03-27T07:07:28Z,1,0,1
446810,10143751,9,13276,0,0,0,,2,2025-03-07T14:33:23Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:14Z,,1,2025-03-07T14:43:56Z,2025-03-19T11:16:47Z,0,"",2025-03-27T07:09:40Z,0,0.822,0
446811,10143751,9,13293,0,0,0,,1,2025-03-07T14:33:23Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:14Z,,1,2025-03-07T14:43:56Z,2025-03-19T11:27:24Z,0,"",2025-03-27T07:07:34Z,0.178,0.822,0
446818,10128563,9,13293,0,0,0,,3,2025-03-07T14:35:37Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:15Z,,1,2025-03-07T14:35:35Z,2025-03-19T11:27:24Z,0,"",2025-03-27T07:07:35Z,0,0,0
446836,3617235,9,13240,0,0,0,,2,2025-03-07T14:37:23Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T12:12:17Z,,1,2025-03-07T14:37:23Z,2025-03-19T11:01:11Z,0,"",2025-03-27T07:08:29Z,0,0.779,1
446838,10073667,K,13281,0,0,0,,4,2025-03-07T14:38:10Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T12:12:17Z,,1,2025-03-07T14:38:09Z,2025-03-27T07:26:56Z,0,"",2025-03-27T07:06:46Z,0,0,0
