"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade","lottery_timestamp_placed"
0,0,0,,2,"2025-02-09 17:33:30",0,378355,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,-1,,10088471,,1,"2025-02-09 17:37:42","2025-02-09 17:37:42",0,,10088471,9,
0,0,0,,1,"2025-02-10 15:40:37",0,380227,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,10088485,,1,"2025-02-10 15:43:40","2025-02-10 15:43:40",0,,10088485,9,
0,0,0,,1,"2025-02-09 19:39:08",0,378448,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,10088492,,0,,"2025-02-09 19:39:31",0,,10088492,2,
0,0,0,,2,"2025-02-09 19:39:09",0,378449,,1,0,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13285,0,0,,,,-1,,10088492,,0,,"2025-02-09 19:39:32",0,,10088492,2,
0,0,0,,3,"2025-02-09 19:39:09",0,378450,,1,0,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13290,0,0,,,,-1,,10088492,,0,,"2025-02-09 19:39:32",0,,10088492,2,
0,0,0,,1,"2025-02-27 14:46:34",0,419141,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,10088515,,1,"2025-02-27 14:48:42","2025-02-27 14:48:42",0,,10088515,K,
0,0,0,,2,"2025-02-27 14:46:34",0,419142,,1,944,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13285,0,0,,,,-1,,10088515,,1,"2025-02-27 14:48:42","2025-02-27 14:48:42",0,,10088515,K,
0,0,0,,3,"2025-02-27 14:46:34",0,419143,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13286,0,0,,,,-1,,10088515,,1,"2025-02-27 14:48:42","2025-02-27 14:48:43",0,,10088515,K,
0,0,0,,2,"2025-02-09 19:33:32",0,378439,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,-1,,10088538,,1,"2025-02-09 19:34:30","2025-02-09 19:34:31",0,,10088538,9,
0,0,0,,1,"2025-02-09 19:33:32",0,378440,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,10088538,,1,"2025-02-09 19:34:30","2025-02-09 19:34:31",0,,10088538,9,
0,0,0,,2,"2025-02-09 19:37:58",0,378445,,1,952,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,-1,,10088540,,1,"2025-02-09 19:38:50","2025-02-09 19:38:50",0,,10088540,7,
0,0,0,,1,"2025-02-09 19:37:58",0,378446,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,10088540,,1,"2025-02-09 19:38:50","2025-02-09 19:38:50",0,,10088540,7,
0,0,0,,5,"2025-02-09 19:51:30",0,378458,,1,951,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13203,0,0,,,,-1,,10088546,,1,"2025-02-10 19:55:48","2025-02-10 19:55:50",0,,10088546,9,
0,0,0,,1,"2025-02-09 19:51:30",0,378459,,1,952,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,10088546,,1,"2025-02-10 19:55:48","2025-02-10 19:55:48",0,,10088546,9,
0,0,0,,2,"2025-02-09 19:51:30",0,378460,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,-1,,10088546,,1,"2025-02-10 19:55:48","2025-02-10 19:55:49",0,,10088546,9,
0,0,0,,3,"2025-02-09 19:51:30",0,378461,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,-1,,10088546,,1,"2025-02-10 19:55:48","2025-02-10 19:55:49",0,,10088546,9,
0,0,0,,4,"2025-02-09 19:54:07",0,378464,,1,951,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13293,0,0,,,,-1,,10088546,,1,"2025-02-10 19:55:48","2025-02-10 19:55:50",0,,10088546,9,
0,0,0,,1,"2025-02-09 21:20:54",0,378549,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,-1,,10088603,,1,"2025-02-09 21:24:00","2025-02-09 21:24:00",0,,10088603,K,
0,0,0,,1,"2025-02-09 21:20:50",0,378548,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13272,0,0,,,,-1,,10088604,,1,"2025-02-09 21:26:43","2025-02-09 21:26:43",0,,10088604,K,
0,0,0,,2,"2025-02-09 21:25:46",0,378555,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13237,0,0,,,,-1,,10088604,,1,"2025-02-09 21:26:43","2025-02-09 21:26:43",0,,10088604,K,
0,0,0,,3,"2025-02-09 22:31:26",0,378614,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13239,0,0,,,,-1,,10088632,,1,"2025-02-09 22:35:51","2025-02-09 22:35:52",0,,10088632,PreK3,
0,0,0,,2,"2025-02-09 22:31:26",0,378615,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13287,0,0,,,,-1,,10088632,,1,"2025-02-09 22:35:51","2025-02-09 22:35:52",0,,10088632,PreK3,
0,0,0,,1,"2025-02-09 22:31:27",0,378616,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,10088632,,1,"2025-02-09 22:35:51","2025-02-09 22:35:51",0,,10088632,PreK3,
0,0,0,,1,"2025-02-09 22:56:32",0,378649,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,10088650,,0,,"2025-02-09 22:56:46",0,,10088650,1,
0,0,0,,3,"2025-02-09 22:56:32",0,378650,,1,0,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13239,0,0,,,,-1,,10088650,,0,,"2025-02-09 22:56:46",0,,10088650,1,
0,0,0,,2,"2025-02-09 22:56:32",0,378651,,1,0,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,10088650,,0,,"2025-02-09 22:56:47",0,,10088650,1,
0,0,0,,1,"2025-02-10 00:08:18",0,378717,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13295,0,0,,,,-1,,10088684,,1,"2025-02-13 15:49:47","2025-02-13 15:49:47",0,,10088684,PreK3,
0,0,0,,1,"2025-02-10 00:08:18",0,378715,,1,952,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,10088688,,1,"2025-02-10 20:00:35","2025-02-10 20:00:35",0,,10088688,6,
0,0,0,,2,"2025-02-10 00:08:18",0,378716,,1,951,,0,9,1,0.00,,,0,,0,,1,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,10088688,,1,"2025-02-10 20:00:35","2025-02-14 13:25:43",0,,10088688,6,
0,0,0,,1,"2025-02-10 07:17:33",0,378819,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,-1,,10088783,,1,"2025-02-10 20:30:07","2025-02-10 20:30:07",0,,10088783,PreK3,
0,0,0,,2,"2025-02-10 08:31:27",0,378880,,1,950,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,-1,,10088804,,1,"2025-02-10 08:32:22","2025-02-10 08:32:22",0,,10088804,11,
0,0,0,,1,"2025-02-10 08:31:27",0,378881,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,-1,,10088804,,1,"2025-02-10 08:32:22","2025-02-10 08:32:22",0,,10088804,11,
0,0,0,,1,"2025-02-10 08:32:40",0,378883,,1,952,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,10088805,,1,"2025-02-10 08:33:55","2025-02-10 08:33:55",0,,10088805,6,
0,0,0,,1,"2025-02-10 08:48:49",0,378911,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13278,0,0,,,,-1,,10088823,,1,"2025-02-10 08:49:17","2025-02-10 08:49:17",0,,10088823,K,
0,0,0,,1,"2025-02-10 09:09:59",0,378946,,1,942,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13272,0,0,,,,-1,,10088840,,1,"2025-02-10 09:20:49","2025-02-19 10:52:25",0,,10088840,K,
0,0,0,,5,"2025-02-10 09:23:11",0,378967,,1,951,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13203,0,0,,,,-1,,10088849,,1,"2025-02-10 09:26:31","2025-02-10 09:26:33",0,,10088849,9,
0,0,0,,1,"2025-02-10 09:23:11",0,378968,,1,952,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,10088849,,1,"2025-02-10 09:26:31","2025-02-10 09:34:40",0,,10088849,9,
0,0,0,,2,"2025-02-10 09:23:11",0,378969,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13280,0,0,,,,-1,,10088849,,1,"2025-02-10 09:26:31","2025-02-10 09:26:32",0,,10088849,9,
0,0,0,,3,"2025-02-10 09:23:12",0,378970,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,-1,,10088849,,1,"2025-02-10 09:26:31","2025-02-10 09:26:33",0,,10088849,9,
0,0,0,,4,"2025-02-10 09:23:12",0,378971,,1,951,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13293,0,0,,,,-1,,10088849,,1,"2025-02-10 09:26:31","2025-02-10 09:26:33",0,,10088849,9,
0,0,0,,1,"2025-02-10 09:31:32",0,378983,,1,952,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,10088861,,1,"2025-02-10 09:34:40","2025-02-10 09:34:40",0,,10088861,7,
0,0,0,,2,"2025-02-10 09:39:16",0,379007,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13239,0,0,,,,-1,,10088863,,1,"2025-02-10 09:41:42","2025-02-10 09:41:43",0,,10088863,PreK3,
0,0,0,,1,"2025-02-10 09:39:16",0,379008,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13267,0,0,,,,-1,,10088863,,1,"2025-02-10 09:41:42","2025-02-10 09:41:43",0,,10088863,PreK3,
0,0,0,,4,"2025-02-10 09:39:16",0,379009,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13279,0,0,,,,-1,,10088863,,1,"2025-02-10 09:41:42","2025-02-10 09:41:44",0,,10088863,PreK3,
0,0,0,,3,"2025-02-10 09:39:16",0,379010,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13295,0,0,,,,-1,,10088863,,1,"2025-02-10 09:41:42","2025-02-10 09:41:44",0,,10088863,PreK3,
0,0,0,,1,"2025-02-10 09:41:17",0,379016,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13239,0,0,,,,-1,,10088865,,1,"2025-02-10 09:42:34","2025-02-10 09:42:34",0,,10088865,PreK3,
0,0,0,,2,"2025-02-10 09:41:17",0,379017,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13295,0,0,,,,-1,,10088865,,1,"2025-02-10 09:42:34","2025-02-10 09:42:34",0,,10088865,PreK3,
0,0,0,,1,"2025-02-10 09:34:02",0,378991,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,-1,,10088868,,1,"2025-02-10 09:34:46","2025-02-10 09:34:47",0,,10088868,9,
0,0,0,,1,"2025-02-10 09:57:36",0,379052,,1,942,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,-1,,10088903,,1,"2025-02-10 10:00:50","2025-02-10 10:00:51",0,,10088903,K,
0,0,0,,1,"2025-02-10 10:22:07",0,379121,,1,950,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,10088923,,1,"2025-02-10 10:27:51","2025-02-18 11:46:51",0,,10088923,PreK3,
0,0,0,,2,"2025-02-10 11:06:04",0,379267,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13239,0,0,,,,-1,,10088941,,1,"2025-02-10 12:10:59","2025-02-10 12:10:59",0,,10088941,PreK3,
0,0,0,,1,"2025-02-10 11:06:04",0,379268,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13279,0,0,,,,-1,,10088941,,1,"2025-02-10 12:10:59","2025-02-10 12:10:59",0,,10088941,PreK3,
0,0,0,,3,"2025-02-10 11:06:04",0,379269,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13295,0,0,,,,-1,,10088941,,1,"2025-02-10 12:10:59","2025-02-10 12:11:00",0,,10088941,PreK3,
0,0,0,,1,"2025-02-10 10:23:37",0,379122,,1,942,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,-1,,10088947,,1,"2025-02-10 10:38:47","2025-02-19 11:18:45",0,,10088947,PreK3,
0,0,0,,3,"2025-02-10 10:57:17",0,379222,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13239,0,0,,,,-1,,10089002,,1,"2025-02-10 11:05:28","2025-02-10 11:05:29",0,,10089002,PreK3,
0,0,0,,2,"2025-02-10 10:57:17",0,379223,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13279,0,0,,,,-1,,10089002,,1,"2025-02-10 11:05:28","2025-02-10 11:05:29",0,,10089002,PreK3,
0,0,0,,1,"2025-02-10 10:57:17",0,379224,,1,950,,0,32,1,0.00,,,0,,0,,0,,0,,0,1,,0,,0,,0,,0,,0,,13295,0,0,,,,-1,,10089002,,1,"2025-02-10 11:05:28","2025-02-10 11:05:28",0,,10089002,PreK3,
0,0,0,,1,"2025-02-10 11:07:35",0,379276,,1,942,,0,32,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,10089018,,1,"2025-02-10 11:12:34","2025-02-10 11:12:35",0,,10089018,K,
0,0,0,,3,"2025-02-10 11:07:35",0,379277,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13236,0,0,,,,-1,,10089018,,1,"2025-02-10 11:12:34","2025-02-10 11:12:36",0,,10089018,K,
0,0,0,,5,"2025-02-10 11:07:35",0,379278,,1,942,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13237,0,0,,,,-1,,10089018,,1,"2025-02-10 11:12:34","2025-02-10 11:12:37",0,,10089018,K,
0,0,0,,4,"2025-02-10 11:07:35",0,379279,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13238,0,0,,,,-1,,10089018,,1,"2025-02-10 11:12:34","2025-02-10 11:12:36",0,,10089018,K,
0,0,0,,2,"2025-02-10 11:07:35",0,379280,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13273,0,0,,,,-1,,10089018,,1,"2025-02-10 11:12:34","2025-02-10 11:12:35",0,,10089018,K,
0,0,0,,6,"2025-02-10 11:07:35",0,379281,,1,942,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13275,0,0,,,,-1,,10089018,,1,"2025-02-10 11:12:34","2025-02-10 11:12:37",0,,10089018,K,
0,0,0,,3,"2025-02-10 11:42:09",0,379390,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13237,0,0,,,,-1,,10089083,,1,"2025-02-10 11:44:29","2025-02-10 11:44:30",0,,10089083,PreK4,
0,0,0,,2,"2025-02-10 11:42:09",0,379391,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13238,0,0,,,,-1,,10089083,,1,"2025-02-10 11:44:29","2025-02-10 11:44:30",0,,10089083,PreK4,
0,0,0,,6,"2025-02-10 11:42:09",0,379392,,1,942,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13267,0,0,,,,-1,,10089083,,1,"2025-02-10 11:44:29","2025-02-10 11:44:32",0,,10089083,PreK4,
0,0,0,,4,"2025-02-10 11:42:09",0,379393,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13275,0,0,,,,-1,,10089083,,1,"2025-02-10 11:44:29","2025-02-10 11:44:31",0,,10089083,PreK4,
0,0,0,,5,"2025-02-10 11:42:09",0,379394,,1,942,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13279,0,0,,,,-1,,10089083,,1,"2025-02-10 11:44:29","2025-02-10 11:44:31",0,,10089083,PreK4,
0,0,0,,1,"2025-02-10 11:42:09",0,379395,,1,944,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,10089083,,1,"2025-02-10 11:44:29","2025-02-10 11:44:29",0,,10089083,PreK4,
0,0,0,,1,"2025-02-10 11:43:52",0,379401,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,10089095,,1,"2025-02-10 11:46:01","2025-02-10 11:46:02",0,,10089095,PreK3,
0,0,0,,1,"2025-02-10 12:03:14",0,379455,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,-1,,10089133,,1,"2025-02-10 12:06:54","2025-02-10 12:06:54",0,,10089133,9,
0,0,0,,3,"2025-02-10 12:04:51",0,379465,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,-1,,10089133,,1,"2025-02-10 12:06:54","2025-02-28 11:20:24",0,,10089133,9,
0,0,0,,2,"2025-02-28 11:19:41",0,420753,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,-1,,10089133,,1,"2025-02-28 11:19:41","2025-02-28 11:20:24",0,,10089133,9,
0,0,0,,1,"2025-02-10 13:37:47",0,379783,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13278,0,0,,,,-1,,10089160,,1,"2025-02-10 13:42:52","2025-02-10 13:42:52",0,,10089160,K,
0,0,0,,1,"2025-02-10 12:43:25",0,379609,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13240,0,0,,,,-1,,10089211,,1,"2025-02-10 13:19:36","2025-02-10 13:19:36",0,,10089211,6,
0,0,0,,2,"2025-02-10 12:43:25",0,379610,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13271,0,0,,,,-1,,10089211,,1,"2025-02-10 13:19:36","2025-02-10 13:19:37",0,,10089211,6,
0,0,0,,4,"2025-02-10 13:18:08",0,379730,,1,951,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13271,0,0,,,,-1,,10089288,,1,"2025-02-10 13:20:34","2025-02-10 13:20:36",0,,10089288,3,
0,0,0,,3,"2025-02-10 13:18:09",0,379731,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13287,0,0,,,,-1,,10089288,,1,"2025-02-10 13:20:34","2025-02-10 13:20:36",0,,10089288,3,
0,0,0,,1,"2025-02-10 13:18:09",0,379732,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13288,0,0,,,,-1,,10089288,,1,"2025-02-10 13:20:34","2025-02-10 13:20:35",0,,10089288,3,
0,0,0,,2,"2025-02-10 13:18:09",0,379733,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,10089288,,1,"2025-02-10 13:20:34","2025-02-10 13:20:35",0,,10089288,3,
0,0,0,,1,"2025-02-10 13:31:23",0,379768,,1,952,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,10089300,,1,"2025-02-10 13:32:58","2025-02-10 13:32:59",0,,10089300,6,
0,0,0,,1,"2025-02-10 13:23:53",0,379745,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13202,0,0,,,,-1,,10089308,,1,"2025-02-10 13:26:03","2025-02-10 13:30:37",0,,10089308,9,
0,0,0,,2,"2025-02-10 13:23:54",0,379746,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13269,0,0,,,,-1,,10089308,,1,"2025-02-10 13:26:03","2025-02-10 13:30:37",0,,10089308,9,
0,0,0,,3,"2025-02-10 13:23:54",0,379747,,1,950,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,-1,,10089308,,1,"2025-02-10 13:26:03","2025-02-10 13:30:37",0,,10089308,9,
0,0,0,,3,"2025-02-10 13:38:35",0,379788,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13238,0,0,,,,-1,,10089329,,1,"2025-02-10 13:39:43","2025-02-10 13:39:45",0,,10089329,PreK3,
0,0,0,,2,"2025-02-10 13:38:36",0,379789,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13287,0,0,,,,-1,,10089329,,1,"2025-02-10 13:39:43","2025-02-10 13:39:44",0,,10089329,PreK3,
0,0,0,,1,"2025-02-10 13:38:36",0,379790,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,10089329,,1,"2025-02-10 13:39:43","2025-02-10 13:39:44",0,,10089329,PreK3,
0,0,0,,1,"2025-02-10 13:43:55",0,379812,,1,951,,0,5,1,0.00,,,0,,0,,,,1,,1,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,10089353,,1,"2025-02-10 13:44:34","2025-02-10 13:44:34",0,,10089353,9,
0,0,0,,0,"2025-02-10 13:49:02",0,379835,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,0,,13295,0,0,,,,-1,,10089358,,0,,"2025-02-10 13:49:02",0,,10089358,PreK3,
0,0,0,,1,"2025-02-10 13:54:42",0,379854,,1,942,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13268,0,0,,,,-1,,10089373,,1,"2025-02-10 13:56:06","2025-02-19 13:38:02",0,,10089373,K,
0,0,0,,4,"2025-02-10 14:00:20",0,379870,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13277,0,0,,,,-1,,10089381,,1,"2025-02-10 14:00:59","2025-02-10 14:01:01",0,,10089381,K,
0,0,0,,3,"2025-02-10 14:00:20",0,379871,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13278,0,0,,,,-1,,10089381,,1,"2025-02-10 14:00:59","2025-02-10 14:01:01",0,,10089381,K,
0,0,0,,2,"2025-02-10 14:00:20",0,379872,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13286,0,0,,,,-1,,10089381,,1,"2025-02-10 14:00:59","2025-02-10 14:01:00",0,,10089381,K,
0,0,0,,1,"2025-02-10 14:00:20",0,379873,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13297,0,0,,,,-1,,10089381,,1,"2025-02-10 14:00:59","2025-02-10 14:01:00",0,,10089381,K,
0,0,0,,3,"2025-02-10 14:25:32",0,379951,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13238,0,0,,,,-1,,10089406,,1,"2025-02-10 14:48:40","2025-02-10 14:48:41",0,,10089406,PreK4,
0,0,0,,2,"2025-02-10 14:25:32",0,379952,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13267,0,0,,,,-1,,10089406,,1,"2025-02-10 14:48:40","2025-02-10 14:48:41",0,,10089406,PreK4,
0,0,0,,1,"2025-02-10 14:25:32",0,379953,,1,944,,0,32,1,0.00,,,0,,0,,0,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,10089406,,1,"2025-02-10 14:48:40","2025-02-19 13:39:16",0,,10089406,PreK4,
0,0,0,,4,"2025-02-10 14:46:39",0,380014,,1,951,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13238,0,0,,,,-1,,10089468,,1,"2025-02-10 14:52:49","2025-02-10 14:52:51",0,,10089468,PreK3,
0,0,0,,1,"2025-02-10 14:46:39",0,380015,,1,951,,0,4,1,0.00,,,0,,0,,1,,1,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,10089468,,1,"2025-02-10 14:52:49","2025-02-21 15:00:26",0,,10089468,PreK3,
0,0,0,,2,"2025-02-10 14:46:39",0,380016,,1,951,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13287,0,0,,,,-1,,10089468,,1,"2025-02-10 14:52:49","2025-02-10 14:52:50",0,,10089468,PreK3,
